data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
respiratory_support,resp_rate_obs,nan,19121.0,42430.0,36651.0,50893.0,25959.0,13467.0,17920.0,20594.0,69699.0,169517.0,466251,525131.0,906594.0,774253.0,1964998.0,2250225.0,659903.0,2928596.0,882611.0,2670591.0,14660550.0,28223452,525131.0,906594.0,774253.0,1964998.0,2250225.0,659903.0,2928596.0,882611.0,2670591.0,14660550.0,28223452,8.83,7.99,5.99,6.74,6.67,8.44,9.82,7.27,6.02,5.14,6.37815,211.99,191.86,143.86,161.76,160.17,202.63,235.65,174.47,144.52,123.36,153.106838,27.46,21.37,21.13,38.61,86.68,49.0,163.43,42.86,38.32,86.48,60.532279,10.0,7.0,7.0,8.0,38.0,17.0,35.0,9.0,11.0,27.0,18.280917,26.0,19.0,19.0,24.0,88.0,47.0,150.0,29.0,31.0,55.0,150.0,5.44,5.43,5.17,9.62,29.15,12.28,24.32,9.11,9.16,23.39,15.361769,5.0,4.0,5.0,5.0,17.0,8.0,24.0,5.0,6.0,17.0,10.906394,5.0,5.0,5.0,9.0,27.0,13.0,22.0,5.0,9.0,22.0,27.0,8.77,8.29,7.94,15.07,45.03,18.78,39.82,14.91,14.78,36.29,24.025258,7.0,6.0,6.0,6.0,27.0,12.0,29.0,7.0,9.0,23.0,14.940897,9.0,9.0,9.0,13.0,46.0,20.0,50.0,11.0,16.0,35.0,50.0,11.26,10.36,10.0,19.03,54.73,23.7,52.37,19.11,18.93,44.95,30.028886,8.0,6.0,6.0,7.0,33.0,14.0,31.0,8.0,10.0,25.0,16.480559,13.0,12.0,13.0,17.0,59.0,26.0,78.0,16.0,21.0,44.0,78.0
respiratory_support,plateau_pressure_obs,nan,14005.0,30259.0,30685.0,33127.0,12949.0,10743.0,12960.0,15415.0,28456.0,42458.0,231057,169056.0,460952.0,284529.0,517788.0,1302189.0,90765.0,119216.0,461366.0,387455.0,1240900.0,5034216,169056.0,460952.0,284529.0,517788.0,1302189.0,90765.0,119216.0,461366.0,387455.0,1240900.0,5034216,10.08,8.97,6.31,7.86,8.27,8.78,10.55,8.21,8.53,9.04,8.473412,241.83,215.34,151.41,188.71,198.53,210.79,253.29,196.96,204.77,217.06,203.40064,12.07,15.23,9.27,15.63,100.56,8.45,9.2,29.93,13.62,29.23,21.78796,5.0,6.0,3.0,5.0,42.0,4.0,3.0,7.0,5.0,6.0,7.097435,10.0,15.0,9.0,14.0,110.0,8.0,9.0,20.0,13.0,19.0,110.0,2.51,4.04,3.04,3.95,29.88,2.8,2.95,6.17,2.98,6.94,5.67535,2.0,3.0,2.0,3.0,17.0,2.0,2.0,3.0,2.0,3.0,3.365438,3.0,4.0,3.0,4.0,27.0,3.0,3.0,5.0,3.0,5.0,27.0,4.07,6.15,4.43,6.14,46.84,3.97,4.19,10.03,4.89,10.55,8.775345,3.0,4.0,3.0,4.0,28.0,3.0,2.0,5.0,3.0,4.0,4.936488,4.0,6.0,5.0,6.0,48.0,4.0,5.0,8.0,6.0,8.0,48.0,5.22,7.66,5.37,7.75,57.57,4.8,5.07,12.81,6.35,13.18,10.936299,3.0,5.0,3.0,4.0,35.0,3.0,3.0,5.0,4.0,5.0,5.822745,6.0,9.0,6.0,9.0,62.0,5.0,6.0,11.0,8.0,11.0,62.0
respiratory_support,peak_inspiratory_pressure_obs,nan,19467.0,36633.0,36748.0,46858.0,15420.0,16582.0,16032.0,20398.0,59672.0,50063.0,317873,572126.0,951810.0,777868.0,940751.0,1462828.0,648064.0,415832.0,2150322.0,1876533.0,8684443.0,18480577,572126.0,951810.0,777868.0,940751.0,1462828.0,648064.0,415832.0,2150322.0,1876533.0,8684443.0,18480577,8.74,8.48,5.97,6.85,7.78,7.91,10.36,7.27,6.39,8.51,7.531337,209.84,203.44,143.32,164.49,186.8,189.74,248.66,174.56,153.31,204.26,180.76423,29.39,25.98,21.17,20.08,94.87,39.08,25.94,105.42,31.45,173.47,58.139523,10.0,9.0,6.0,6.0,36.0,11.0,7.0,24.0,9.0,42.0,15.745266,27.0,24.0,19.0,17.0,102.0,33.0,21.0,81.0,26.0,136.0,136.0,5.67,6.16,5.16,5.2,28.4,9.7,5.56,23.02,7.6,39.0,13.630462,5.0,5.0,5.0,4.0,16.0,6.0,3.0,14.0,5.0,28.0,9.537381,4.0,5.0,5.0,4.0,24.0,8.0,6.0,25.0,6.0,32.0,32.0,9.16,9.57,7.93,8.05,44.38,14.77,8.38,36.75,12.15,58.65,20.989371,8.0,7.0,6.0,5.0,26.0,8.0,5.0,18.0,7.0,34.0,12.482001,9.0,9.0,9.0,9.0,45.0,14.0,10.0,42.0,11.0,59.0,59.0,11.8,12.08,10.0,10.14,54.58,18.62,10.5,46.71,15.49,73.32,26.366828,9.0,8.0,6.0,6.0,31.0,10.0,5.0,21.0,8.0,36.0,13.847999,14.0,13.0,13.0,12.0,60.0,18.0,12.0,54.0,16.0,82.0,82.0
respiratory_support,peep_obs,nan,1669.0,4.0,28165.0,30755.0,13257.0,2746.0,,17507.0,10691.0,24919.0,129713,5868.0,35.0,251591.0,549314.0,1330261.0,8479.0,,846294.0,121773.0,737282.0,3850897,5868.0,35.0,251591.0,549314.0,1330261.0,8479.0,,846294.0,121773.0,737282.0,3850897,16.32,22.51,6.58,8.18,8.22,9.8,,7.7,7.31,10.91,8.364115,391.61,540.35,157.99,196.37,197.31,235.19,,184.79,175.38,261.82,200.757636,3.52,8.75,8.93,17.86,100.34,3.09,,48.34,11.39,29.59,29.687173,2.0,9.5,3.0,6.0,40.0,2.0,,11.0,5.0,6.0,9.279864,3.0,5.75,9.0,16.0,109.0,2.0,,35.0,11.0,19.0,109.0,0.66,0.25,2.88,4.3,29.88,1.09,,10.0,2.58,6.57,7.554734,0.0,0.0,2.0,3.0,17.0,1.0,,6.0,2.0,2.0,4.263042,1.0,0.25,3.0,3.0,27.0,2.0,,6.0,3.0,5.0,27.0,1.06,3.0,4.21,6.73,46.69,1.55,,16.47,4.24,10.11,11.84279,0.0,0.0,3.0,4.0,27.0,1.0,,9.0,3.0,3.0,6.418732,2.0,3.0,5.0,7.0,49.0,2.0,,12.0,5.0,8.0,49.0,1.34,4.0,5.13,8.55,57.37,1.84,,21.18,5.47,12.78,14.825374,1.0,0.5,3.0,5.0,34.0,1.0,,10.0,4.0,4.0,7.793629,2.0,4.5,6.0,9.0,63.0,1.0,,16.0,7.0,10.0,63.0
respiratory_support,minute_vent_obs,nan,19452.0,36670.0,36961.0,37112.0,17360.0,16763.0,17804.0,17498.0,59781.0,63955.0,323356,575543.0,954589.0,801999.0,852019.0,1582418.0,457559.0,2916875.0,845370.0,1393651.0,8144680.0,18524703,575543.0,954589.0,801999.0,852019.0,1582418.0,457559.0,2916875.0,845370.0,1393651.0,8144680.0,18524703,8.73,8.47,5.96,7.46,7.44,7.88,9.82,7.7,6.38,7.67,7.484977,209.52,203.27,142.95,179.1,178.6,189.01,235.65,184.85,153.1,184.16,179.644542,29.59,26.03,21.7,22.96,91.15,27.3,163.83,48.31,23.31,127.35,57.288456,10.0,9.0,7.0,7.0,34.0,9.0,35.0,11.0,8.0,25.0,14.463653,27.0,24.0,19.0,21.0,95.0,25.0,150.0,35.0,21.0,87.0,150.0,5.7,6.19,5.26,5.65,27.22,7.2,24.37,9.98,5.75,28.69,12.748541,5.0,5.0,5.0,5.0,16.0,6.0,24.0,6.0,5.0,18.0,9.313858,4.0,4.0,5.0,5.0,23.0,6.0,22.0,6.0,5.0,31.0,31.0,9.2,9.6,8.09,8.82,42.83,10.87,39.9,16.46,9.11,43.18,19.754246,8.0,7.0,6.0,6.0,25.0,7.0,29.0,9.0,6.0,21.0,11.70111,9.0,9.0,9.0,9.0,42.25,11.0,50.0,12.0,9.0,50.0,50.0,11.86,12.12,10.21,11.19,52.87,13.61,52.49,21.17,11.59,53.97,24.936113,9.0,8.0,6.0,6.0,30.0,8.0,31.0,10.0,7.0,22.0,12.741842,14.0,13.0,13.0,13.0,58.0,16.0,78.0,16.0,13.0,63.0,78.0
respiratory_support,mean_airway_pressure_obs,nan,19309.0,36274.0,36652.0,37173.0,14511.0,13907.0,16387.0,17498.0,44313.0,49357.0,285381,553519.0,915910.0,790525.0,850369.0,1403833.0,671889.0,2840952.0,845513.0,1183567.0,8384660.0,18440737,553519.0,915910.0,790525.0,850369.0,1403833.0,671889.0,2840952.0,845513.0,1183567.0,8384660.0,18440737,8.77,8.51,5.97,7.46,7.93,8.4,9.98,7.7,7.2,8.53,7.864544,210.54,204.31,143.33,178.99,190.37,201.7,239.4,184.75,172.69,204.72,188.742297,28.67,25.25,21.57,22.88,96.74,48.31,173.37,48.32,26.71,169.88,64.619353,10.0,8.0,7.0,7.0,37.0,16.0,41.0,11.0,10.0,40.0,17.664915,26.0,23.0,19.0,21.0,105.0,44.0,168.0,35.0,26.0,130.0,168.0,5.5,5.97,5.18,5.62,28.97,11.62,25.24,9.99,6.16,38.15,14.18405,5.0,5.0,5.0,5.0,16.0,7.0,26.0,6.0,5.0,28.0,10.901833,4.0,5.0,5.0,5.0,25.0,10.0,22.0,6.0,4.0,32.0,32.0,8.91,9.29,8.0,8.78,45.16,17.89,41.52,16.46,9.93,57.33,21.973456,7.0,7.0,6.0,6.0,26.0,11.0,33.0,9.0,8.0,33.0,14.169941,9.0,9.0,9.0,10.0,47.0,18.0,51.0,12.0,9.0,59.0,59.0,11.5,11.72,10.1,11.14,55.51,22.69,54.73,21.17,12.74,71.64,27.753456,8.0,7.0,6.0,6.0,32.0,13.0,35.0,10.0,9.0,35.0,15.317488,13.0,12.0,13.0,12.0,61.0,22.0,78.0,16.0,14.0,81.0,81.0
labs,neutrophils_absolute,k/cu mm,,94558.0,,,,,,,,,94558,,608099.0,,,,,,,,,608099,,608099.0,,,,,,,,,608099,,5.93,,,,,,,,,5.93,,142.33,,,,,,,,,142.33,,6.43,,,,,,,,,6.43,,3.0,,,,,,,,,3.0,,5.0,,,,,,,,,5.0,,2.07,,,,,,,,,2.07,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,3.13,,,,,,,,,3.13,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3.0,,3.83,,,,,,,,,3.83,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0
labs,ptt,seconds,,67056.0,,,,,,,,,67056,,402872.0,,,,,,,,,402872,,402872.0,,,,,,,,,402872,,6.38,,,,,,,,,6.38,,153.14,,,,,,,,,153.14,,6.01,,,,,,,,,6.01,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0,,2.16,,,,,,,,,2.16,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,2.0,,3.08,,,,,,,,,3.08,,1.0,,,,,,,,,1.0,,3.0,,,,,,,,,3.0,,3.67,,,,,,,,,3.67,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3.0
labs,esr,mm/hr,,4925.0,914.0,,,,,,4496.0,934.0,11269,,5467.0,1036.0,,,,,,8147.0,1031.0,15681,,5467.0,1036.0,,,,,,8147.0,1031.0,15681,,5.69,6.3,,,,,,5.42,4.9,5.566277,,136.56,151.32,,,,,,130.12,117.51,133.608869,,1.11,1.13,,,,,,1.81,1.1,1.390073,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.79,0.63,,,,,,0.9,0.57,0.802675,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,1.0,,,,,,1.0,1.0,1.0,,0.9,0.82,,,,,,1.18,0.79,0.996106,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,0.0,1.0,1.0,,0.95,0.91,,,,,,1.35,0.9,1.1022,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,0.0,,,,,,0.0,0.0,0.0
labs,platelet_count,k/cu mm,,121529.0,,,,,,,,,121529,,943106.0,,,,,,,,,943106,,943106.0,,,,,,,,,943106,,5.43,,,,,,,,,5.43,,130.24,,,,,,,,,130.24,,7.76,,,,,,,,,7.76,,4.0,,,,,,,,,4.0,,6.0,,,,,,,,,6.0,,2.78,,,,,,,,,2.78,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,4.09,,,,,,,,,4.09,,3.0,,,,,,,,,3.0,,3.0,,,,,,,,,3.0,,4.92,,,,,,,,,4.92,,3.0,,,,,,,,,3.0,,4.0,,,,,,,,,4.0
labs,lymphocytes_absolute,10^3/ul,,1.0,,,,,41967.0,14413.0,,,56381,,1.0,,,,,326156.0,46304.0,,,372461,,1.0,,,,,326156.0,46304.0,,,372461,,3.94,,,,,7.39,7.01,,,7.292797,,94.55,,,,,177.38,168.18,,,175.026682,,1.0,,,,,7.77,3.21,,,6.604181,,1.0,,,,,4.0,1.0,,,3.233039,,0.0,,,,,7.0,2.0,,,7.0,,0.0,,,,,2.5,1.17,,,2.15996,,0.0,,,,,2.0,1.0,,,1.744329,,0.0,,,,,2.0,0.0,,,2.0,,0.0,,,,,3.72,1.65,,,3.190768,,0.0,,,,,3.0,1.0,,,2.488675,,0.0,,,,,3.0,1.0,,,3.0,,1.0,,,,,4.53,1.96,,,3.872953,,1.0,,,,,3.0,1.0,,,2.488693,,0.0,,,,,4.0,1.0,,,4.0
labs,lymphocytes_absolute,k/cu mm,,94558.0,,,,,,,,,94558,,608078.0,,,,,,,,,608078,,608078.0,,,,,,,,,608078,,5.93,,,,,,,,,5.93,,142.33,,,,,,,,,142.33,,6.43,,,,,,,,,6.43,,3.0,,,,,,,,,3.0,,5.0,,,,,,,,,5.0,,2.07,,,,,,,,,2.07,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,3.13,,,,,,,,,3.13,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3.0,,3.83,,,,,,,,,3.83,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0
labs,pt,seconds,,74002.0,,,,,,,,,74002,,289417.0,,,,,,,,,289417,,289417.0,,,,,,,,,289417,,6.22,,,,,,,,,6.22,,149.19,,,,,,,,,149.19,,3.91,,,,,,,,,3.91,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,1.79,,,,,,,,,1.79,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.34,,,,,,,,,2.34,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.68,,,,,,,,,2.68,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,2.0
labs,esr,mm/h,,5117.0,,,,,,,,8618.0,13735,,6030.0,,,,,,,,10151.0,16181,,6030.0,,,,,,,,10151.0,16181,,6.12,,,,,,,,5.75,5.887844,,146.88,,,,,,,,138.11,141.37728,,1.18,,,,,,,,1.18,1.18,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,0.0,,0.82,,,,,,,,0.78,0.794902,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,1.0,1.0,,0.93,,,,,,,,0.9,0.911177,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,0.0,,0.98,,,,,,,,0.97,0.973726,,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,,0.0,0.0
labs,wbc,k/cu mm,,121538.0,,,,,,,,,121538,,936222.0,,,,,,,,,936222,,936222.0,,,,,,,,,936222,,5.43,,,,,,,,,5.43,,130.24,,,,,,,,,130.24,,7.7,,,,,,,,,7.7,,4.0,,,,,,,,,4.0,,6.0,,,,,,,,,6.0,,2.76,,,,,,,,,2.76,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,4.06,,,,,,,,,4.06,,3.0,,,,,,,,,3.0,,3.0,,,,,,,,,3.0,,4.88,,,,,,,,,4.88,,3.0,,,,,,,,,3.0,,4.0,,,,,,,,,4.0
labs,pco2_venous,mm hg,,19472.0,,,,,,,,,19472,,135267.0,,,,,,,,,135267,,135267.0,,,,,,,,,135267,,6.73,,,,,,,,,6.73,,161.45,,,,,,,,,161.45,,6.95,,,,,,,,,6.95,,3.0,,,,,,,,,3.0,,6.0,,,,,,,,,6.0,,3.12,,,,,,,,,3.12,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3.0,,4.19,,,,,,,,,4.19,,3.0,,,,,,,,,3.0,,4.0,,,,,,,,,4.0,,4.82,,,,,,,,,4.82,,3.0,,,,,,,,,3.0,,5.0,,,,,,,,,5.0
labs,eosinophils_absolute,k/cu mm,,86304.0,,,,,,,,,86304,,469147.0,,,,,,,,,469147,,469147.0,,,,,,,,,469147,,5.93,,,,,,,,,5.93,,142.32,,,,,,,,,142.32,,5.44,,,,,,,,,5.44,,2.0,,,,,,,,,2.0,,4.0,,,,,,,,,4.0,,1.75,,,,,,,,,1.75,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.66,,,,,,,,,2.66,,2.0,,,,,,,,,2.0,,2.0,,,,,,,,,2.0,,3.25,,,,,,,,,3.25,,2.0,,,,,,,,,2.0,,3.0,,,,,,,,,3.0
labs,neutrophils_absolute,10^3/ul,,1.0,,,,,41971.0,14586.0,,,56558,,1.0,,,,,326116.0,46719.0,,,372836,,1.0,,,,,326116.0,46719.0,,,372836,,3.94,,,,,7.39,7.02,,,7.294518,,94.55,,,,,177.4,168.54,,,175.113589,,1.0,,,,,7.77,3.2,,,6.591302,,1.0,,,,,4.0,1.0,,,3.226263,,0.0,,,,,7.0,2.0,,,7.0,,0.0,,,,,2.49,1.17,,,2.149535,,0.0,,,,,2.0,1.0,,,1.74207,,0.0,,,,,2.0,0.0,,,2.0,,0.0,,,,,3.72,1.65,,,3.186093,,0.0,,,,,3.0,1.0,,,2.484158,,0.0,,,,,3.0,1.0,,,3.0,,1.0,,,,,4.53,1.96,,,3.867149,,1.0,,,,,3.0,1.0,,,2.484176,,0.0,,,,,4.0,1.0,,,4.0
labs,wbc,10*3/ul,,,80700.0,,,,,,134963.0,28186.0,243849,,,507590.0,,,,,,764133.0,202424.0,1474147,,,507590.0,,,,,,764133.0,202424.0,1474147,,,4.51,,,,,,4.56,5.37,4.637079,,,108.14,,,,,,109.53,128.79,111.296213,,,6.29,,,,,,5.66,7.18,6.044187,,,3.0,,,,,,2.0,3.0,2.44653,,,5.0,,,,,,4.0,5.0,5.0,,,2.45,,,,,,2.01,2.56,2.219188,,,2.0,,,,,,1.0,2.0,1.44653,,,2.0,,,,,,1.0,2.0,2.0,,,3.52,,,,,,2.97,3.71,3.237553,,,3.0,,,,,,2.0,3.0,2.44653,,,2.0,,,,,,2.0,2.0,2.0,,,4.15,,,,,,3.59,4.44,3.873578,,,3.0,,,,,,2.0,3.0,2.44653,,,3.0,,,,,,3.0,3.0,3.0
labs,so2_central_venous,%,,,3558.0,6046.0,4600.0,2046.0,1550.0,3148.0,177.0,,21125,,,8724.0,26282.0,26504.0,10366.0,4570.0,14823.0,400.0,,91669,,,8724.0,26282.0,26504.0,10366.0,4570.0,14823.0,400.0,,91669,,,8.56,5.09,7.62,8.22,15.53,6.43,6.25,,7.503911,,,205.54,122.22,182.84,197.17,372.62,154.38,149.96,,180.109795,,,2.45,4.35,5.76,5.07,2.95,4.71,2.26,,4.340167,,,1.0,3.0,2.0,2.0,1.0,2.0,2.0,,2.044402,,,1.0,4.0,5.0,4.0,2.0,4.0,2.0,,5.0,,,0.88,2.44,1.95,1.66,0.68,2.09,0.91,,1.800901,,,1.0,2.0,1.0,1.0,0.0,1.0,1.0,,1.212828,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,2.0,,,1.35,2.96,3.03,2.61,1.07,2.79,1.46,,2.493603,,,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,1.65297,,,1.0,3.0,3.0,2.0,1.0,3.0,2.0,,3.0,,,1.64,3.29,3.74,3.24,1.35,3.2,1.68,,2.935998,,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.939172,,,0.0,4.0,4.0,3.0,1.0,3.0,1.0,,4.0
labs,platelet_count,10*3/ul,,,80731.0,,,,,,137083.0,28181.0,245995,,,517202.0,,,,,,798517.0,202306.0,1518025,,,517202.0,,,,,,798517.0,202306.0,1518025,,,4.5,,,,,,4.53,5.37,4.616384,,,108.11,,,,,,108.61,128.81,110.760006,,,6.41,,,,,,5.83,7.18,6.175,,,3.0,,,,,,3.0,3.0,3.0,,,5.0,,,,,,4.0,5.0,5.0,,,2.49,,,,,,2.06,2.56,2.258398,,,2.0,,,,,,1.0,2.0,1.442741,,,2.0,,,,,,1.0,2.0,2.0,,,3.59,,,,,,3.04,3.71,3.297254,,,3.0,,,,,,2.0,3.0,2.442741,,,2.0,,,,,,2.0,2.0,2.0,,,4.23,,,,,,3.67,4.44,3.941992,,,3.0,,,,,,2.0,3.0,2.442741,,,3.0,,,,,,3.0,3.0,3.0
labs,troponin_t,ng/l,,,29609.0,2160.0,,,31928.0,15767.0,9621.0,12722.0,101807,,,69305.0,4018.0,,,130863.0,47006.0,35500.0,30355.0,317047,,,69305.0,4018.0,,,130863.0,47006.0,35500.0,30355.0,317047,,,4.7,2.92,,,7.17,5.8,4.96,5.56,5.739255,,,112.86,70.02,,,172.05,139.26,118.96,133.56,137.765618,,,2.34,1.86,,,4.1,2.98,3.69,2.39,3.114719,,,2.0,1.0,,,3.0,2.0,2.0,2.0,2.292396,,,2.0,1.0,,,4.0,3.0,2.0,2.0,4.0,,,1.67,1.53,,,2.16,1.94,2.09,1.69,1.904706,,,1.0,1.0,,,2.0,2.0,1.0,1.0,1.468484,,,1.0,1.0,,,2.0,2.0,1.0,1.0,2.0,,,1.98,1.7,,,2.81,2.34,2.65,1.97,2.352179,,,2.0,1.0,,,2.0,2.0,2.0,1.0,1.853821,,,2.0,1.0,,,3.0,2.0,2.0,1.0,3.0,,,2.1,1.76,,,3.15,2.51,2.98,2.09,2.56749,,,2.0,1.0,,,3.0,2.0,2.0,2.0,2.292396,,,2.0,1.0,,,3.0,2.0,2.0,2.0,3.0
labs,monocytes_absolute,10^3/ul,,,,,,,41977.0,14411.0,,,56388,,,,,,,326037.0,46268.0,,,372305,,,,,,,326037.0,46268.0,,,372305,,,,,,,7.39,7.0,,,7.290328,,,,,,,177.39,168.11,,,175.018324,,,,,,,7.77,3.21,,,6.604607,,,,,,,4.0,1.0,,,3.233294,,,,,,,7.0,2.0,,,7.0,,,,,,,2.49,1.17,,,2.152649,,,,,,,2.0,1.0,,,1.744431,,,,,,,2.0,0.0,,,2.0,,,,,,,3.72,1.65,,,3.190973,,,,,,,3.0,1.0,,,2.488863,,,,,,,3.0,1.0,,,3.0,,,,,,,4.53,1.96,,,3.873189,,,,,,,3.0,1.0,,,2.488863,,,,,,,4.0,1.0,,,4.0
