data_type,category,reference_unit,emory__total_number_of_stays,jhu__total_number_of_stays,mimic__total_number_of_stays,nu__total_number_of_stays,ohsu__total_number_of_stays,rush__total_number_of_stays,sunnybrook__total_number_of_stays,ucmc__total_number_of_stays,umn__total_number_of_stays,upenn__total_number_of_stays,all__total_number_of_stays,emory__total_observations,jhu__total_observations,mimic__total_observations,nu__total_observations,ohsu__total_observations,rush__total_observations,sunnybrook__total_observations,ucmc__total_observations,umn__total_observations,upenn__total_observations,all__total_observations,emory__total_distinct_observations,jhu__total_distinct_observations,mimic__total_distinct_observations,nu__total_distinct_observations,ohsu__total_distinct_observations,rush__total_distinct_observations,sunnybrook__total_distinct_observations,ucmc__total_distinct_observations,umn__total_distinct_observations,upenn__total_distinct_observations,all__total_distinct_observations,emory__mean_icu_los_days,jhu__mean_icu_los_days,mimic__mean_icu_los_days,nu__mean_icu_los_days,ohsu__mean_icu_los_days,rush__mean_icu_los_days,sunnybrook__mean_icu_los_days,ucmc__mean_icu_los_days,umn__mean_icu_los_days,upenn__mean_icu_los_days,all__mean_icu_los_days,emory__mean_icu_los_hours,jhu__mean_icu_los_hours,mimic__mean_icu_los_hours,nu__mean_icu_los_hours,ohsu__mean_icu_los_hours,rush__mean_icu_los_hours,sunnybrook__mean_icu_los_hours,ucmc__mean_icu_los_hours,umn__mean_icu_los_hours,upenn__mean_icu_los_hours,all__mean_icu_los_hours,emory__whole_stay_mean,jhu__whole_stay_mean,mimic__whole_stay_mean,nu__whole_stay_mean,ohsu__whole_stay_mean,rush__whole_stay_mean,sunnybrook__whole_stay_mean,ucmc__whole_stay_mean,umn__whole_stay_mean,upenn__whole_stay_mean,all__whole_stay_mean,emory__whole_stay_median,jhu__whole_stay_median,mimic__whole_stay_median,nu__whole_stay_median,ohsu__whole_stay_median,rush__whole_stay_median,sunnybrook__whole_stay_median,ucmc__whole_stay_median,umn__whole_stay_median,upenn__whole_stay_median,all__whole_stay_median,emory__whole_stay_iqr,jhu__whole_stay_iqr,mimic__whole_stay_iqr,nu__whole_stay_iqr,ohsu__whole_stay_iqr,rush__whole_stay_iqr,sunnybrook__whole_stay_iqr,ucmc__whole_stay_iqr,umn__whole_stay_iqr,upenn__whole_stay_iqr,all__whole_stay_iqr,emory__first_24hr_mean,jhu__first_24hr_mean,mimic__first_24hr_mean,nu__first_24hr_mean,ohsu__first_24hr_mean,rush__first_24hr_mean,sunnybrook__first_24hr_mean,ucmc__first_24hr_mean,umn__first_24hr_mean,upenn__first_24hr_mean,all__first_24hr_mean,emory__first_24hr_median,jhu__first_24hr_median,mimic__first_24hr_median,nu__first_24hr_median,ohsu__first_24hr_median,rush__first_24hr_median,sunnybrook__first_24hr_median,ucmc__first_24hr_median,umn__first_24hr_median,upenn__first_24hr_median,all__first_24hr_median,emory__first_24hr_iqr,jhu__first_24hr_iqr,mimic__first_24hr_iqr,nu__first_24hr_iqr,ohsu__first_24hr_iqr,rush__first_24hr_iqr,sunnybrook__first_24hr_iqr,ucmc__first_24hr_iqr,umn__first_24hr_iqr,upenn__first_24hr_iqr,all__first_24hr_iqr,emory__first_48hr_mean,jhu__first_48hr_mean,mimic__first_48hr_mean,nu__first_48hr_mean,ohsu__first_48hr_mean,rush__first_48hr_mean,sunnybrook__first_48hr_mean,ucmc__first_48hr_mean,umn__first_48hr_mean,upenn__first_48hr_mean,all__first_48hr_mean,emory__first_48hr_median,jhu__first_48hr_median,mimic__first_48hr_median,nu__first_48hr_median,ohsu__first_48hr_median,rush__first_48hr_median,sunnybrook__first_48hr_median,ucmc__first_48hr_median,umn__first_48hr_median,upenn__first_48hr_median,all__first_48hr_median,emory__first_48hr_iqr,jhu__first_48hr_iqr,mimic__first_48hr_iqr,nu__first_48hr_iqr,ohsu__first_48hr_iqr,rush__first_48hr_iqr,sunnybrook__first_48hr_iqr,ucmc__first_48hr_iqr,umn__first_48hr_iqr,upenn__first_48hr_iqr,all__first_48hr_iqr,emory__first_72hr_mean,jhu__first_72hr_mean,mimic__first_72hr_mean,nu__first_72hr_mean,ohsu__first_72hr_mean,rush__first_72hr_mean,sunnybrook__first_72hr_mean,ucmc__first_72hr_mean,umn__first_72hr_mean,upenn__first_72hr_mean,all__first_72hr_mean,emory__first_72hr_median,jhu__first_72hr_median,mimic__first_72hr_median,nu__first_72hr_median,ohsu__first_72hr_median,rush__first_72hr_median,sunnybrook__first_72hr_median,ucmc__first_72hr_median,umn__first_72hr_median,upenn__first_72hr_median,all__first_72hr_median,emory__first_72hr_iqr,jhu__first_72hr_iqr,mimic__first_72hr_iqr,nu__first_72hr_iqr,ohsu__first_72hr_iqr,rush__first_72hr_iqr,sunnybrook__first_72hr_iqr,ucmc__first_72hr_iqr,umn__first_72hr_iqr,upenn__first_72hr_iqr,all__first_72hr_iqr
labs,basophils_absolute,10^3/µl,8967.0,,6893.0,34897.0,12114.0,11220.0,,,,,74091,40582.0,,24402.0,273232.0,78742.0,99505.0,,,,,516463,40582.0,,24402.0,273232.0,78742.0,99505.0,,,,,516463,19.05,,16.86,13.1,15.83,12.77,,,,,14.566304,457.13,,404.62,314.38,379.86,306.53,,,,,349.569312,4.53,,3.54,7.83,6.5,8.87,,,,,6.97153,1.0,,2.0,3.0,3.0,6.0,,,,,3.119218,3.0,,3.0,8.0,7.0,9.0,,,,,9.0,0.62,,0.64,0.93,1.03,1.28,,,,,0.934854,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,0.9,,0.88,1.55,1.62,2.05,,,,,1.496162,1.0,,1.0,1.0,1.0,2.0,,,,,1.151435,1.0,,1.0,1.0,2.0,2.0,,,,,2.0,1.14,,1.08,2.1,2.09,2.72,,,,,1.981174,1.0,,1.0,2.0,1.0,3.0,,,,,1.773873,1.0,,2.0,2.0,2.0,3.0,,,,,3.0
labs,so2_mixed_venous,%,5968.0,5272.0,6641.0,,186.0,2680.0,1754.0,4895.0,6055.0,38244.0,71695,87075.0,61025.0,209781.0,,287.0,24156.0,7941.0,30501.0,40382.0,423613.0,884761,87075.0,61025.0,209781.0,,287.0,24156.0,7941.0,30501.0,40382.0,423613.0,884761,17.55,20.02,12.49,,20.33,11.88,24.33,16.51,14.33,15.95,16.02763,421.23,480.57,299.69,,487.81,285.16,583.81,396.23,343.8,382.91,384.712129,14.59,11.58,31.59,,1.54,9.01,4.53,6.23,6.67,11.08,12.342801,4.0,5.0,9.0,,1.0,6.0,3.0,2.0,2.0,4.0,4.273729,10.0,13.0,31.0,,0.0,7.0,4.0,6.0,4.0,9.0,31.0,2.7,2.84,12.0,,0.53,4.03,2.08,1.31,1.55,2.43,3.264607,2.0,2.0,4.0,,0.0,4.0,2.0,1.0,1.0,2.0,2.102099,3.0,5.0,23.0,,1.0,2.0,2.0,2.0,2.0,2.25,23.0,4.2,4.43,16.73,,0.74,5.48,2.86,2.16,2.38,3.5,4.717248,2.0,3.0,5.0,,1.0,5.0,2.0,1.0,1.0,2.0,2.308236,5.0,6.0,25.0,,1.0,4.0,3.0,2.0,2.0,4.0,25.0,5.35,5.63,19.7,,0.93,6.4,3.28,2.81,2.92,4.27,5.722204,3.0,4.0,6.0,,1.0,5.0,2.0,2.0,1.0,3.0,3.159342,6.0,7.0,26.0,,1.0,5.0,3.0,3.0,2.0,5.0,26.0
labs,hemoglobin,g/dl,29447.0,43380.0,26475.0,57760.0,27714.0,14491.0,15602.0,18779.0,55006.0,59516.0,348170,607921.0,1138599.0,396394.0,1077481.0,477872.0,221527.0,331469.0,625851.0,889545.0,2439653.0,8206312,607921.0,1138599.0,396394.0,1077481.0,477872.0,221527.0,331469.0,625851.0,889545.0,2439653.0,8206312,12.27,13.95,10.95,10.59,11.55,11.47,20.48,12.53,10.54,13.05,12.251574,294.56,334.71,262.75,254.16,277.21,275.24,491.58,300.84,252.93,313.24,294.039928,20.64,26.25,14.97,18.65,17.24,15.29,21.25,33.33,16.17,40.99,23.568593,11.0,14.0,9.0,11.0,12.0,10.0,13.0,18.0,10.0,18.0,12.765448,17.0,22.0,12.0,16.0,16.0,12.0,18.0,29.0,15.0,30.0,30.0,3.49,4.25,2.64,4.43,5.11,2.3,2.76,6.56,4.06,7.95,4.740736,2.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,6.0,3.215656,3.0,4.0,1.0,4.0,5.0,2.0,2.0,7.0,4.0,9.0,9.0,5.42,6.63,4.19,6.11,6.75,3.73,4.46,9.86,5.57,11.61,6.905497,4.0,5.0,3.0,4.0,5.0,3.0,4.0,8.0,4.0,9.0,5.156975,5.0,6.0,2.0,6.0,6.0,2.0,3.0,10.0,6.0,12.0,12.0,6.99,8.47,5.47,7.46,8.02,4.9,5.84,12.37,6.8,14.4,8.607078,5.0,6.0,4.0,5.0,6.0,4.0,5.0,9.0,5.0,11.0,6.327915,5.0,7.0,2.0,7.0,7.0,3.0,3.0,12.0,7.0,14.0,14.0
labs,magnesium,mg/dl,28793.0,41075.0,26451.0,53745.0,25840.0,13971.0,15566.0,18123.0,48371.0,58118.0,330053,395829.0,623178.0,401599.0,785763.0,307161.0,175422.0,299052.0,340030.0,585419.0,1012814.0,4926267,395829.0,623178.0,401599.0,785763.0,307161.0,175422.0,299052.0,340030.0,585419.0,1012814.0,4926267,12.52,14.46,10.96,11.12,12.08,11.78,20.52,12.89,11.48,13.31,12.726972,300.54,347.1,262.98,266.82,290.02,282.63,492.54,309.28,275.62,319.53,305.478407,13.75,15.17,15.18,14.62,11.89,12.56,19.21,18.76,12.1,17.43,14.925782,8.0,8.0,9.0,8.0,7.0,8.0,11.0,12.0,7.0,9.0,8.392507,11.0,14.0,13.0,11.0,10.0,10.0,16.0,18.0,10.0,13.0,18.0,1.84,1.52,2.09,1.84,1.65,1.62,2.67,2.24,1.7,2.13,1.88768,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.833221,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.14,2.74,3.65,3.14,2.82,2.73,4.34,3.89,2.81,3.53,3.206772,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.935292,2.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,4.27,3.82,4.97,4.29,3.82,3.7,5.7,5.3,3.79,4.73,4.348647,4.0,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,3.710447,2.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,4.0
labs,pt,sec,19664.0,,25510.0,42028.0,6470.0,8911.0,,15787.0,,4491.0,122861,123687.0,,238187.0,356406.0,35601.0,60854.0,,161122.0,,15783.0,991640,123687.0,,238187.0,356406.0,35601.0,60854.0,,161122.0,,15783.0,991640,14.32,,11.17,12.27,14.72,13.2,,13.63,,9.1,12.625058,343.75,,268.08,294.49,353.28,316.78,,327.09,,218.49,303.014001,6.29,,9.34,8.48,5.5,6.83,,10.21,,3.51,8.072075,2.0,,5.0,4.0,2.0,3.0,,5.0,,2.0,3.765068,5.0,,9.0,7.0,4.0,7.0,,11.0,,3.0,11.0,1.39,,1.8,2.1,1.44,1.4,,1.75,,1.26,1.762869,1.0,,2.0,2.0,1.0,1.0,,1.0,,1.0,1.549711,1.0,,1.0,2.0,1.0,1.0,,1.0,,1.0,2.0,1.93,,2.71,2.83,1.94,2.01,,2.65,,1.69,2.489896,1.0,,2.0,2.0,1.0,1.0,,2.0,,1.0,1.678205,1.0,,1.0,3.0,1.0,2.0,,2.0,,1.0,3.0,2.35,,3.43,3.43,2.31,2.49,,3.38,,2.01,3.071657,1.0,,3.0,3.0,1.0,2.0,,3.0,,2.0,2.465494,2.0,,2.0,4.0,2.0,3.0,,3.0,,2.0,4.0
labs,glucose_serum,mg/dl,29830.0,43436.0,26517.0,57725.0,27787.0,14526.0,14629.0,18756.0,55589.0,59498.0,348293,1882600.0,876941.0,507158.0,937285.0,509369.0,245716.0,173320.0,412602.0,2382088.0,2167240.0,10094319,1882600.0,876941.0,507158.0,937285.0,509369.0,245716.0,173320.0,412602.0,2382088.0,2167240.0,10094319,12.13,13.93,10.93,10.6,11.53,11.44,21.39,12.55,10.44,13.06,12.23359,291.03,334.32,262.35,254.36,276.64,274.63,513.29,301.21,250.53,313.45,293.585171,63.11,20.19,19.13,16.24,18.33,16.92,11.85,22.0,42.85,36.43,28.983845,35.0,11.0,11.0,9.0,12.0,11.0,6.0,14.0,16.0,16.0,14.407519,60.0,18.0,14.0,12.0,16.0,15.0,11.0,21.0,39.0,26.0,60.0,7.56,2.49,3.72,2.18,4.7,2.52,1.82,2.98,7.1,6.51,4.564806,7.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.29886,6.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,8.0,8.0,8.0,13.15,4.21,5.62,3.69,6.35,4.12,2.95,4.97,11.5,9.68,7.249765,12.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,7.0,7.0,5.624641,9.0,3.0,4.0,3.0,6.0,2.0,2.0,3.0,12.0,11.0,12.0,17.88,5.65,7.17,4.98,7.71,5.45,3.82,6.61,14.99,12.14,9.432347,18.0,5.0,6.0,4.0,6.0,5.0,3.0,6.0,8.0,8.0,7.064721,13.0,4.0,5.0,3.0,6.0,4.0,3.0,5.0,17.0,12.0,17.0
labs,ptt,sec,14282.0,1.0,25414.0,32772.0,15859.0,9818.0,12922.0,14199.0,,4299.0,129566,107237.0,1.0,258520.0,203694.0,85751.0,74318.0,103466.0,186930.0,,21300.0,1041217,107237.0,1.0,258520.0,203694.0,85751.0,74318.0,103466.0,186930.0,,21300.0,1041217,14.87,37.5,11.19,12.98,13.82,13.53,22.48,14.12,,8.72,13.912961,356.88,899.92,268.63,311.58,331.76,324.67,539.4,338.95,,209.35,333.943998,7.51,1.0,10.17,6.22,5.41,7.57,8.01,13.17,,4.95,8.038116,1.0,1.0,5.0,2.0,2.0,3.0,4.0,6.0,,2.0,3.191802,3.0,0.0,9.0,4.0,4.0,7.0,6.0,13.0,,4.0,13.0,1.3,0.0,1.86,2.0,1.68,1.45,1.64,1.71,,1.41,1.727257,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.558665,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.79,0.0,2.83,2.52,2.2,2.13,2.45,2.78,,1.99,2.435524,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.780799,1.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,,1.0,3.0,2.2,0.0,3.59,2.89,2.57,2.65,3.04,3.69,,2.45,2.9819,1.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,,2.0,2.195491,1.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,,2.0,4.0
labs,ph_arterial,(no units),15610.0,31639.0,23923.0,42291.0,20116.0,10705.0,12587.0,15608.0,,42965.0,215444,179440.0,533838.0,354435.0,565411.0,186843.0,148117.0,184508.0,582608.0,,1547142.0,4282342,179440.0,533838.0,354435.0,565411.0,186843.0,148117.0,184508.0,582608.0,,1547142.0,4282342,14.57,15.77,11.4,11.98,13.0,12.94,22.32,13.73,,15.0,14.135917,349.64,378.4,273.69,287.6,312.0,310.53,535.57,329.61,,360.1,339.291603,11.5,16.87,14.82,13.37,9.29,13.84,14.66,37.33,,36.01,19.87807,4.0,6.0,7.0,6.0,5.0,7.0,8.0,18.0,,13.0,8.304622,8.0,13.0,13.0,10.0,8.0,11.0,13.0,33.0,,26.0,33.0,3.17,4.08,4.6,5.17,4.6,3.78,3.66,8.95,,8.99,5.626868,2.0,3.0,4.0,4.0,3.0,3.0,4.0,8.0,,8.0,4.652661,3.0,5.0,4.0,7.0,6.0,5.0,3.0,11.0,,10.0,11.0,4.32,5.93,6.38,6.43,5.4,5.41,5.57,13.18,,12.48,7.696576,3.0,4.0,5.0,5.0,4.0,4.0,5.0,11.0,,10.0,5.996978,5.0,7.0,6.0,7.0,6.0,6.0,5.0,15.0,,14.0,15.0,5.1,7.26,7.61,7.26,5.97,6.43,6.88,16.21,,14.95,9.140442,3.0,5.0,6.0,5.0,4.0,5.0,6.0,13.0,,11.0,6.707302,5.0,8.0,7.0,8.0,6.0,7.0,7.0,19.0,,17.0,19.0
labs,ldh,u/l,3650.0,8268.0,13386.0,10237.0,4269.0,3397.0,2085.0,4449.0,7006.0,10914.0,67661,20000.0,35615.0,60575.0,76334.0,29663.0,22253.0,6234.0,19590.0,26219.0,80755.0,377238,20000.0,35615.0,60575.0,76334.0,29663.0,22253.0,6234.0,19590.0,26219.0,80755.0,377238,24.01,25.37,14.91,20.64,19.37,18.56,37.86,20.13,21.43,26.55,21.613828,576.18,608.8,357.87,495.3,464.77,445.38,908.65,483.1,514.41,637.26,518.723749,5.48,4.31,4.53,7.46,6.95,6.55,2.99,4.4,3.74,7.4,5.576911,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.689496,2.0,2.0,4.0,7.0,8.0,5.0,1.0,3.0,2.0,6.0,8.0,0.53,0.51,0.78,0.84,1.1,0.71,0.28,0.5,0.57,0.68,0.68758,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.462438,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.83,0.83,1.23,1.43,1.82,1.17,0.54,0.83,0.93,1.15,1.132483,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.969185,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.1,1.08,1.59,1.9,2.33,1.55,0.74,1.12,1.23,1.56,1.493617,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.969185,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0
labs,bilirubin_unconjugated,mg/dl,6952.0,89.0,3018.0,,,2702.0,646.0,11357.0,17748.0,42090.0,84602,25860.0,130.0,7596.0,,,5143.0,1235.0,82705.0,73090.0,423422.0,619181,25860.0,130.0,7596.0,,,5143.0,1235.0,82705.0,73090.0,423422.0,619181,21.01,18.46,20.86,,,19.23,37.12,15.74,17.11,15.56,16.831124,504.12,443.13,500.71,,,461.44,890.83,377.67,410.58,373.46,403.92206,3.72,1.46,2.52,,,1.9,1.91,7.28,4.12,10.06,7.318864,2.0,1.0,1.0,,,1.0,1.0,3.0,2.0,5.0,3.55046,3.0,0.0,2.0,,,1.0,1.0,8.0,3.0,9.0,9.0,0.49,0.28,0.55,,,0.4,0.16,1.04,0.53,1.46,1.05133,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,1.0,0.631746,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,1.0,1.0,0.81,0.44,0.83,,,0.64,0.34,1.65,0.93,2.27,1.6656,1.0,0.0,0.0,,,0.0,0.0,1.0,1.0,2.0,1.421208,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,2.0,2.0,1.08,0.57,1.04,,,0.8,0.52,2.18,1.24,2.94,2.171409,1.0,1.0,1.0,,,1.0,0.0,2.0,1.0,3.0,2.121617,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,3.0,3.0
labs,ferritin,ng/ml,4911.0,9185.0,3973.0,8750.0,3101.0,2923.0,1662.0,3886.0,4814.0,8527.0,51732,6308.0,14948.0,7306.0,20181.0,4519.0,6148.0,2487.0,6924.0,6700.0,18799.0,94320,6308.0,14948.0,7306.0,20181.0,4519.0,6148.0,2487.0,6924.0,6700.0,18799.0,94320,23.62,24.64,21.32,21.96,23.97,18.37,44.14,19.85,23.68,27.81,24.140304,566.8,591.36,511.63,527.1,575.17,440.93,1059.44,476.5,568.36,667.35,579.361222,1.28,1.63,1.84,2.31,1.46,2.1,1.5,1.78,1.39,2.2,1.822994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.4,0.29,0.33,0.22,0.4,0.09,0.39,0.19,0.3,0.309846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.41,0.55,0.43,0.53,0.34,0.62,0.16,0.55,0.32,0.46,0.466711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.056503,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.53,0.65,0.56,0.69,0.45,0.79,0.22,0.67,0.43,0.59,0.591709,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.478311,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
labs,monocytes_percent,%,8845.0,33417.0,12468.0,35128.0,12704.0,11287.0,15266.0,9439.0,29828.0,40332.0,208714,38341.0,451905.0,41867.0,277659.0,82783.0,101955.0,259970.0,45971.0,157654.0,419363.0,1877468,38341.0,451905.0,41867.0,277659.0,82783.0,101955.0,259970.0,45971.0,157654.0,419363.0,1877468,19.32,16.24,15.47,13.02,15.93,12.73,20.89,16.06,13.37,15.61,15.373967,463.71,389.83,371.17,312.42,382.21,305.56,501.34,385.37,320.9,374.61,368.958922,4.33,13.52,3.36,7.9,6.52,9.03,17.03,4.87,5.29,10.4,8.99529,1.0,7.0,2.0,3.0,3.0,6.0,11.0,2.0,2.0,5.0,4.441667,3.0,14.0,3.0,8.0,7.0,9.0,14.0,4.0,4.0,10.0,14.0,0.59,1.38,0.67,0.95,1.06,1.31,2.27,0.88,0.9,1.15,1.137914,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.073143,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.86,2.34,0.92,1.58,1.64,2.08,3.67,1.28,1.4,1.93,1.843647,1.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.722022,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,1.09,3.19,1.12,2.14,2.11,2.76,4.79,1.62,1.82,2.62,2.451724,1.0,3.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,2.009353,1.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0
labs,procalcitonin,ng/ml,7631.0,4204.0,,14280.0,911.0,646.0,,,17293.0,9684.0,54649,14585.0,7596.0,,37444.0,1417.0,844.0,,,35162.0,30008.0,127056,14585.0,7596.0,,37444.0,1417.0,844.0,,,35162.0,30008.0,127056,17.94,15.24,,18.8,18.11,25.38,,,16.08,24.23,18.573836,430.55,365.79,,451.11,434.61,609.12,,,386.01,581.54,445.780975,1.91,1.81,,2.62,1.56,1.31,,,2.03,3.1,2.323751,1.0,1.0,,1.0,1.0,1.0,,,1.0,2.0,1.177204,1.0,1.0,,2.0,1.0,0.0,,,1.0,2.0,2.0,0.65,0.84,,0.57,0.57,0.35,,,0.55,0.61,0.6001,1.0,1.0,,1.0,1.0,0.0,,,1.0,1.0,0.988179,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.81,1.01,,0.76,0.7,0.46,,,0.74,0.88,0.796603,1.0,1.0,,1.0,1.0,0.0,,,1.0,1.0,0.988179,1.0,0.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,0.92,1.11,,0.94,0.8,0.54,,,0.89,1.06,0.948665,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,2.0,2.0
labs,basophils_percent,%,6242.0,31213.0,12468.0,35114.0,12176.0,11262.0,15147.0,9484.0,29719.0,39611.0,202436,25241.0,391093.0,41867.0,275291.0,69778.0,100932.0,256082.0,47078.0,156773.0,411319.0,1775454,25241.0,391093.0,41867.0,275291.0,69778.0,100932.0,256082.0,47078.0,156773.0,411319.0,1775454,21.19,16.98,15.47,13.09,16.21,12.75,21.02,16.15,13.4,15.82,15.57128,508.65,407.59,371.17,314.2,389.13,306.04,504.42,387.51,321.59,379.8,373.745388,4.04,12.53,3.36,7.84,5.73,8.96,16.91,4.96,5.28,10.38,8.770346,1.0,6.0,2.0,3.0,2.0,6.0,11.0,2.0,2.0,5.0,4.242328,3.0,13.0,3.0,8.0,6.0,9.0,14.0,4.0,4.0,10.0,14.0,0.48,1.14,0.67,0.94,0.93,1.29,2.26,0.87,0.89,1.12,1.082262,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.043989,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.69,1.98,0.92,1.56,1.45,2.07,3.65,1.29,1.4,1.89,1.765086,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.524304,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,0.9,2.74,1.12,2.11,1.86,2.74,4.77,1.64,1.81,2.57,2.351844,1.0,2.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,2.0,1.859052,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0
labs,creatinine,mg/dl,29449.0,43495.0,26485.0,57730.0,27688.0,14512.0,15577.0,18728.0,55294.0,59314.0,348272,453613.0,887133.0,415758.0,938191.0,431701.0,234993.0,290596.0,409313.0,779345.0,1142271.0,5982914,453613.0,887133.0,415758.0,938191.0,431701.0,234993.0,290596.0,409313.0,779345.0,1142271.0,5982914,12.27,13.91,10.94,10.6,11.56,11.45,20.51,12.57,10.5,13.1,12.251257,294.5,333.88,262.67,254.34,277.53,274.86,492.34,301.64,251.94,314.39,294.03603,15.4,20.4,15.7,16.25,15.59,16.19,18.66,21.86,14.09,19.26,17.178773,9.0,12.0,9.0,9.0,9.0,11.0,12.0,14.0,8.0,10.0,9.872594,14.0,18.0,13.0,12.0,13.0,14.0,16.0,21.0,11.0,15.0,21.0,2.19,2.61,2.4,2.17,2.34,2.3,2.35,3.35,2.19,2.45,2.385431,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.053774,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.64,4.34,3.94,3.69,3.91,3.85,3.8,5.26,3.51,4.02,3.927088,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.254709,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,4.87,5.79,5.27,4.98,5.23,5.13,5.0,6.86,4.64,5.34,5.229358,4.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,4.350152,3.0,4.0,2.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0
